folio,tag,meta_left,scribal,line_text,word_index,original_word,cleaned_word,unified_word,has_markup,ambiguity_notes
f26v,f26v.P.3;H,f26v.P.3,H,pchdar.opar.dar.cheeol.ofchdy.otedy.ckhdy.odar.chedy.ytedy.okchdy.g,1,pchdar.opar.dar.cheeol.ofchdy.otedy.ckhdy.odar.chedy.ytedy.okchdy.g,pchdar.opar.dar.cheeol.ofchdy.otedy.ckhdy.odar.chedy.ytedy.okchdy.g,pchdar.opar.dar.cheeol.ofchdy.otedy.ckhdy.odar.chedy.ytedy.okchdy.g,False,many_dots
f26v,f26v.P.4;H,f26v.P.4,H,yckheody.qokedy.deey.saldy.okedor.or.eeeos.oraiin.okeo.chekaiin,1,yckheody.qokedy.deey.saldy.okedor.or.eeeos.oraiin.okeo.chekaiin,yckheody.qokedy.deey.saldy.okedor.or.eeeos.oraiin.okeo.chekaiin,yckheody.qokedy.deey.saldy.okedor.or.eeeos.oraiin.okeo.chekaiin,False,many_dots
f26v,f26v.P.5;H,f26v.P.5,H,deeol.eeeody.qoteedy.qokody.qotedy.qotedy.opchedy.ofchy.chs.ar,1,deeol.eeeody.qoteedy.qokody.qotedy.qotedy.opchedy.ofchy.chs.ar,deeol.eeeody.qoteedy.qokody.qotedy.qotedy.opchedy.ofchy.chs.ar,deeol.eeeody.qoteedy.qokody.qotedy.qotedy.opchedy.ofchy.chs.ar,False,many_dots
f26v,f26v.P.6;H,f26v.P.6,H,toeedy.keody.shedy.dar.chedy.sches.or.cheeky.dar.chey.cheky.ytchdy,1,toeedy.keody.shedy.dar.chedy.sches.or.cheeky.dar.chey.cheky.ytchdy,toeedy.keody.shedy.dar.chedy.sches.or.cheeky.dar.chey.cheky.ytchdy,toeedy.keody.shedy.dar.chedy.sches.or.cheeky.dar.chey.cheky.ytchdy,False,many_dots
f26v,f26v.P.7;H,f26v.P.7,H,pchedy.dar.cheoet.chy.sair.chees.odaiiin.chkeeey.ykey.sheey,1,pchedy.dar.cheoet.chy.sair.chees.odaiiin.chkeeey.ykey.sheey,pchedy.dar.cheoet.chy.sair.chees.odaiiin.chkeeey.ykey.sheey,pchedy.dar.cheoet.chy.sair.chees.odaiiin.chkeeey.ykey.sheey,False,many_dots
f26v,f26v.P.8;H,f26v.P.8,H,teeedy.okeeos.cheeos.ysaiin.okcheey.keody.saiin.cheeos.qokes.ory,1,teeedy.okeeos.cheeos.ysaiin.okcheey.keody.saiin.cheeos.qokes.ory,teeedy.okeeos.cheeos.ysaiin.okcheey.keody.saiin.cheeos.qokes.ory,teeedy.okeeos.cheeos.ysaiin.okcheey.keody.saiin.cheeos.qokes.ory,False,many_dots
f26v,f26v.P.9;H,f26v.P.9,H,ysheey.okeshy.shodypshey.todydy,1,ysheey.okeshy.shodypshey.todydy,ysheey.okeshy.shodypshey.todydy,ysheey.okeshy.shodypshey.todydy,False,
f27r,f27r,f27r,,,,,,,False,
f27r,f27r.P.1;H,f27r.P.1,H,ksor.shey.shoteo.chforaiin.shyshod.chary,1,ksor.shey.shoteo.chforaiin.shyshod.chary,ksor.shey.shoteo.chforaiin.shyshod.chary,ksor.shey.shoteo.chforaiin.shyshod.chary,False,many_dots
f27r,f27r.P.2;H,f27r.P.2,H,dy.coain.shol.dain.dar.shokyddchol.cthey.ds,1,dy.coain.shol.dain.dar.shokyddchol.cthey.ds,dy.coain.shol.dain.dar.shokyddchol.cthey.ds,dy.coain.shol.dain.dar.shokyddchol.cthey.ds,False,many_dots
f27r,f27r.P.3;H,f27r.P.3,H,chol.shy.keol.chol.shy.shol.chydaiin.chey.dam,1,chol.shy.keol.chol.shy.shol.chydaiin.chey.dam,chol.shy.keol.chol.shy.shol.chydaiin.chey.dam,chol.shy.keol.chol.shy.shol.chydaiin.chey.dam,False,many_dots
f27r,f27r.P.4;H,f27r.P.4,H,qokey.chor.char.chy.dchy.keeychos.cthody,1,qokey.chor.char.chy.dchy.keeychos.cthody,qokey.chor.char.chy.dchy.keeychos.cthody,qokey.chor.char.chy.dchy.keeychos.cthody,False,many_dots
f27r,f27r.P.5;H,f27r.P.5,H,dor.chees.ctho.shy.cpharydaiin.dair,1,dor.chees.ctho.shy.cpharydaiin.dair,dor.chees.ctho.shy.cpharydaiin.dair,dor.chees.ctho.shy.cpharydaiin.dair,False,many_dots
f27r,f27r.P.6;H,f27r.P.6,H,chy.tchols.chor.chol.chaiinshy.kchaldy,1,chy.tchols.chor.chol.chaiinshy.kchaldy,chy.tchols.chor.chol.chaiinshy.kchaldy,chy.tchols.chor.chol.chaiinshy.kchaldy,False,many_dots
f27r,f27r.P.7;H,f27r.P.7,H,kchey.chey.kcheol.pchy.schey.lychals.cham,1,kchey.chey.kcheol.pchy.schey.lychals.cham,kchey.chey.kcheol.pchy.schey.lychals.cham,kchey.chey.kcheol.pchy.schey.lychals.cham,False,many_dots
f27r,f27r.P.8;H,f27r.P.8,H,ytchy.chy.tchol.dy.tchey.dainchol.dal,1,ytchy.chy.tchol.dy.tchey.dainchol.dal,ytchy.chy.tchol.dy.tchey.dainchol.dal,ytchy.chy.tchol.dy.tchey.dainchol.dal,False,many_dots
f27r,f27r.P.9;H,f27r.P.9,H,dchey.keeod.sho.tchey.chol.otychy.tolm,1,dchey.keeod.sho.tchey.chol.otychy.tolm,dchey.keeod.sho.tchey.chol.otychy.tolm,dchey.keeod.sho.tchey.chol.otychy.tolm,False,many_dots
f27r,f27r.P.10;H,f27r.P.10,H,qotchey.shes.s.y.chy.tchey.dy,1,qotchey.shes.s.y.chy.tchey.dy,qotchey.shes.s.y.chy.tchey.dy,qotchey.shes.s.y.chy.tchey.dy,False,many_dots
f27r,f27r.P.12;H,f27r.P.12,H,chol.daiiin.chees.chos.ctey.dan,1,chol.daiiin.chees.chos.ctey.dan,chol.daiiin.chees.chos.ctey.dan,chol.daiiin.chees.chos.ctey.dan,False,many_dots
f27r,f27r.P.12a;H,f27r.P.12a,H,dain.cheokeey.chey.cthey.otal,1,dain.cheokeey.chey.cthey.otal,dain.cheokeey.chey.cthey.otal,dain.cheokeey.chey.cthey.otal,False,many_dots
f27r,f27r.T.13;H,f27r.T.13,H,okchodeey,1,okchodeey,okchodeey,okchodeey,False,
f27v,f27v,f27v,,,,,,,False,
f27v,f27v.P.1;H,f27v.P.1,H,fochof.chof.cho.sho.soly.shol.ytchor.ofchory.kchorchor,1,fochof.chof.cho.sho.soly.shol.ytchor.ofchory.kchorchor,fochof.chof.cho.sho.soly.shol.ytchor.ofchory.kchorchor,fochof.chof.cho.sho.soly.shol.ytchor.ofchory.kchorchor,False,many_dots
f27v,f27v.P.2;H,f27v.P.2,H,dchy.chkar.otchy.shy.shy.dchy.dshy.kchy.cheo.da.dy.dchy,1,dchy.chkar.otchy.shy.shy.dchy.dshy.kchy.cheo.da.dy.dchy,dchy.chkar.otchy.shy.shy.dchy.dshy.kchy.cheo.da.dy.dchy,dchy.chkar.otchy.shy.shy.dchy.dshy.kchy.cheo.da.dy.dchy,False,many_dots
f27v,f27v.P.3;H,f27v.P.3,H,kchey.kchy.dchokchy.dsho.dchir.chodchy.etcheody.shld,1,kchey.kchy.dchokchy.dsho.dchir.chodchy.etcheody.shld,kchey.kchy.dchokchy.dsho.dchir.chodchy.etcheody.shld,kchey.kchy.dchokchy.dsho.dchir.chodchy.etcheody.shld,False,many_dots
f27v,f27v.P.4;H,f27v.P.4,H,okcho.chy.kcheed.chl.chol.kodo.oksho.doeeeesm,1,okcho.chy.kcheed.chl.chol.kodo.oksho.doeeeesm,okcho.chy.kcheed.chl.chol.kodo.oksho.doeeeesm,okcho.chy.kcheed.chl.chol.kodo.oksho.doeeeesm,False,many_dots
f27v,f27v.P.5;H,f27v.P.5,H,qoky.shkeeo.schodar.shkolchotchy.cthodol,1,qoky.shkeeo.schodar.shkolchotchy.cthodol,qoky.shkeeo.schodar.shkolchotchy.cthodol,qoky.shkeeo.schodar.shkolchotchy.cthodol,False,many_dots
f27v,f27v.P.6;H,f27v.P.6,H,dsho.kchrrr.okeedydchschysotchdy,1,dsho.kchrrr.okeedydchschysotchdy,dsho.kchrrr.okeedydchschysotchdy,dsho.kchrrr.okeedydchschysotchdy,False,
f27v,f27v.P.7;H,f27v.P.7,H,sho.sho.ykcho.shdydchdchschsaotchdy,1,sho.sho.ykcho.shdydchdchschsaotchdy,sho.sho.ykcho.shdydchdchschsaotchdy,sho.sho.ykcho.shdydchdchschsaotchdy,False,
f27v,f27v.P.8;H,f27v.P.8,H,okshes.okchokshy,1,okshes.okchokshy,okshes.okchokshy,okshes.okchokshy,False,
f28r,f28r,f28r,,,,,,,False,
f28r,f28r.P.1;H,f28r.P.1,H,pchodar.shod.chocphy.opchol.daiinotchol.chyqo.ldy,1,pchodar.shod.chocphy.opchol.daiinotchol.chyqo.ldy,pchodar.shod.chocphy.opchol.daiinotchol.chyqo.ldy,pchodar.shod.chocphy.opchol.daiinotchol.chyqo.ldy,False,many_dots
f28r,f28r.P.2;H,f28r.P.2,H,otchor.otchor.cthol.cty.ctheol.dydchar.chakod.dly,1,otchor.otchor.cthol.cty.ctheol.dydchar.chakod.dly,otchor.otchor.cthol.cty.ctheol.dydchar.chakod.dly,otchor.otchor.cthol.cty.ctheol.dydchar.chakod.dly,False,many_dots
f28r,f28r.P.3;H,f28r.P.3,H,qotchaiin.shor.cthol.cthol.shorchotchy.tchodar,1,qotchaiin.shor.cthol.cthol.shorchotchy.tchodar,qotchaiin.shor.cthol.cthol.shorchotchy.tchodar,qotchaiin.shor.cthol.cthol.shorchotchy.tchodar,False,many_dots
f28r,f28r.P.4;H,f28r.P.4,H,choty.chtol.otol.chotchy.ctholotol.choky.qoty,1,choty.chtol.otol.chotchy.ctholotol.choky.qoty,choty.chtol.otol.chotchy.ctholotol.choky.qoty,choty.chtol.otol.chotchy.ctholotol.choky.qoty,False,many_dots
f28r,f28r.P.5;H,f28r.P.5,H,oksho.otor.chy.kchoror.chodaiinsho.cthody.okoy,1,oksho.otor.chy.kchoror.chodaiinsho.cthody.okoy,oksho.otor.chy.kchoror.chodaiinsho.cthody.okoy,oksho.otor.chy.kchoror.chodaiinsho.cthody.okoy,False,many_dots
f28r,f28r.P.6;H,f28r.P.6,H,qokchol.qodaiin.otcholchy.daiincho.qokol.okam,1,qokchol.qodaiin.otcholchy.daiincho.qokol.okam,qokchol.qodaiin.otcholchy.daiincho.qokol.okam,qokchol.qodaiin.otcholchy.daiincho.qokol.okam,False,many_dots
f28r,f28r.P.7;H,f28r.P.7,H,sho.otor.shockhy.shocthy.otoldydshor.dol.dar,1,sho.otor.shockhy.shocthy.otoldydshor.dol.dar,sho.otor.shockhy.shocthy.otoldydshor.dol.dar,sho.otor.shockhy.shocthy.otoldydshor.dol.dar,False,many_dots
f28r,f28r.P.8;H,f28r.P.8,H,oschotshl.daiin.okchey.kol.daiinshol.dsho.otaiin,1,oschotshl.daiin.okchey.kol.daiinshol.dsho.otaiin,oschotshl.daiin.okchey.kol.daiinshol.dsho.otaiin,oschotshl.daiin.okchey.kol.daiinshol.dsho.otaiin,False,many_dots
f28r,f28r.P.9;H,f28r.P.9,H,ytchol.deey.yteol.deaiin,1,ytchol.deey.yteol.deaiin,ytchol.deey.yteol.deaiin,ytchol.deey.yteol.deaiin,False,
f28v,f28v,f28v,,,,,,,False,
f28v,f28v.P1.1;H,f28v.P1.1,H,kshol.qooiiin.shor.pchoiiin.shepchy.qoty.dy.shory,1,kshol.qooiiin.shor.pchoiiin.shepchy.qoty.dy.shory,kshol.qooiiin.shor.pchoiiin.shepchy.qoty.dy.shory,kshol.qooiiin.shor.pchoiiin.shepchy.qoty.dy.shory,False,many_dots
f28v,f28v.P1.2;H,f28v.P1.2,H,ykcholy.qoty.chy.dy.qokchol.chor.tchy.qokchody.cheor.o,1,ykcholy.qoty.chy.dy.qokchol.chor.tchy.qokchody.cheor.o,ykcholy.qoty.chy.dy.qokchol.chor.tchy.qokchody.cheor.o,ykcholy.qoty.chy.dy.qokchol.chor.tchy.qokchody.cheor.o,False,many_dots
f28v,f28v.P1.3;H,f28v.P1.3,H,chor.chol.chy.choiin,1,chor.chol.chy.choiin,chor.chol.chy.choiin,chor.chol.chy.choiin,False,
f28v,f28v.P1.4;H,f28v.P1.4,H,tshoiin.cheor.chor.o.chty.qotol.sheol.shor.daiin.qoty,1,tshoiin.cheor.chor.o.chty.qotol.sheol.shor.daiin.qoty,tshoiin.cheor.chor.o.chty.qotol.sheol.shor.daiin.qoty,tshoiin.cheor.chor.o.chty.qotol.sheol.shor.daiin.qoty,False,many_dots
f28v,f28v.P1.5;H,f28v.P1.5,H,otol.chol.daiin.chkaiin.shoiin.qotchey.qotshey.daiiin,1,otol.chol.daiin.chkaiin.shoiin.qotchey.qotshey.daiiin,otol.chol.daiin.chkaiin.shoiin.qotchey.qotshey.daiiin,otol.chol.daiin.chkaiin.shoiin.qotchey.qotshey.daiiin,False,many_dots
f28v,f28v.T1.6;H,f28v.T1.6,H,daiin.chkaiin,1,daiin.chkaiin,daiin.chkaiin,daiin.chkaiin,False,
f28v,f28v.P2.7;H,f28v.P2.7,H,pchol.aiir.chol.tsho.daiin.shotco.chychtshy.daiis.am,1,pchol.aiir.chol.tsho.daiin.shotco.chychtshy.daiis.am,pchol.aiir.chol.tsho.daiin.shotco.chychtshy.daiis.am,pchol.aiir.chol.tsho.daiin.shotco.chychtshy.daiis.am,False,many_dots
f28v,f28v.P2.8;H,f28v.P2.8,H,okain.chan.chain.cthor.dainykchydaiin.cthol,1,okain.chan.chain.cthor.dainykchydaiin.cthol,okain.chan.chain.cthor.dainykchydaiin.cthol,okain.chan.chain.cthor.dainykchydaiin.cthol,False,many_dots
f28v,f28v.P2.9;H,f28v.P2.9,H,sor.chear.chl.s.choly.dar,1,sor.chear.chl.s.choly.dar,sor.chear.chl.s.choly.dar,sor.chear.chl.s.choly.dar,False,many_dots
f29r,f29r,f29r,,,,,,,False,
f29r,f29r.P.1;H,f29r.P.1,H,poraiin.she.aiin.chep.oty.chy.qotchy.qoty.cheecthy,1,poraiin.she.aiin.chep.oty.chy.qotchy.qoty.cheecthy,poraiin.she.aiin.chep.oty.chy.qotchy.qoty.cheecthy,poraiin.she.aiin.chep.oty.chy.qotchy.qoty.cheecthy,False,many_dots
f29r,f29r.P.2;H,f29r.P.2,H,dshe.ykchy.choty.oky.chol.chchoty.choky.chy.ty.dy,1,dshe.ykchy.choty.oky.chol.chchoty.choky.chy.ty.dy,dshe.ykchy.choty.oky.chol.chchoty.choky.chy.ty.dy,dshe.ykchy.choty.oky.chol.chchoty.choky.chy.ty.dy,False,many_dots
f29r,f29r.P.3;H,f29r.P.3,H,qokchy.qoty.kchaiin.shear.cthordchor.choly,1,qokchy.qoty.kchaiin.shear.cthordchor.choly,qokchy.qoty.kchaiin.shear.cthordchor.choly,qokchy.qoty.kchaiin.shear.cthordchor.choly,False,many_dots
f29r,f29r.P.4;H,f29r.P.4,H,chocthy.qoos.chos,1,chocthy.qoos.chos,chocthy.qoos.chos,chocthy.qoos.chos,False,
f29r,f29r.P.5;H,f29r.P.5,H,kcheol.cheor.sheos.sheey.teey.doshos.octy,1,kcheol.cheor.sheos.sheey.teey.doshos.octy,kcheol.cheor.sheos.sheey.teey.doshos.octy,kcheol.cheor.sheos.sheey.teey.doshos.octy,False,many_dots
f29r,f29r.P.6;H,f29r.P.6,H,chokshy.shocthy.shor.shor.daiinqokaiiin,1,chokshy.shocthy.shor.shor.daiinqokaiiin,chokshy.shocthy.shor.shor.daiinqokaiiin,chokshy.shocthy.shor.shor.daiinqokaiiin,False,many_dots
f29r,f29r.P.7;H,f29r.P.7,H,qokchy.chol.shokchy.qokaiin.choetychoty.kaiin,1,qokchy.chol.shokchy.qokaiin.choetychoty.kaiin,qokchy.chol.shokchy.qokaiin.choetychoty.kaiin,qokchy.chol.shokchy.qokaiin.choetychoty.kaiin,False,many_dots
f29r,f29r.P.8;H,f29r.P.8,H,shor.chor.sho.sheky.shy.qoty.kodydaiin.cthy,1,shor.chor.sho.sheky.shy.qoty.kodydaiin.cthy,shor.chor.sho.sheky.shy.qoty.kodydaiin.cthy,shor.chor.sho.sheky.shy.qoty.kodydaiin.cthy,False,many_dots
f29r,f29r.P.9;H,f29r.P.9,H,qokshe.qor.chey.kor.cheod.ychom,1,qokshe.qor.chey.kor.cheod.ychom,qokshe.qor.chey.kor.cheod.ychom,qokshe.qor.chey.kor.cheod.ychom,False,many_dots
f29v,f29v,f29v,,,,,,,False,
f29v,f29v.P.1;H,f29v.P.1,H,kooiin.shor.chetchy.olals.shytchy.cth.y.shycho.shy.daiin,1,kooiin.shor.chetchy.olals.shytchy.cth.y.shycho.shy.daiin,kooiin.shor.chetchy.olals.shytchy.cth.y.shycho.shy.daiin,kooiin.shor.chetchy.olals.shytchy.cth.y.shycho.shy.daiin,False,many_dots
f29v,f29v.P.2;H,f29v.P.2,H,qotcheaiin.schol.chol.cthy.chey.ctholdytchor.dary,1,qotcheaiin.schol.chol.cthy.chey.ctholdytchor.dary,qotcheaiin.schol.chol.cthy.chey.ctholdytchor.dary,qotcheaiin.schol.chol.cthy.chey.ctholdytchor.dary,False,many_dots
f29v,f29v.P.3;H,f29v.P.3,H,chol.chol.kor.shey.odaiin.qotchy.taiins.she.otey.sy,1,chol.chol.kor.shey.odaiin.qotchy.taiins.she.otey.sy,chol.chol.kor.shey.odaiin.qotchy.taiins.she.otey.sy,chol.chol.kor.shey.odaiin.qotchy.taiins.she.otey.sy,False,many_dots
f29v,f29v.P.4;H,f29v.P.4,H,ysho.otshy.okaiin.cthy.oltchy.ctosshot.sho.okaiin,1,ysho.otshy.okaiin.cthy.oltchy.ctosshot.sho.okaiin,ysho.otshy.okaiin.cthy.oltchy.ctosshot.sho.okaiin,ysho.otshy.okaiin.cthy.oltchy.ctosshot.sho.okaiin,False,many_dots
f29v,f29v.P.5;H,f29v.P.5,H,tochon.chain.shan.shotychshyshy,1,tochon.chain.shan.shotychshyshy,tochon.chain.shan.shotychshyshy,tochon.chain.shan.shotychshyshy,False,
f29v,f29v.P.6;H,f29v.P.6,H,dchor.chol.chaiin.shaiin.cthoddarchsshody,1,dchor.chol.chaiin.shaiin.cthoddarchsshody,dchor.chol.chaiin.shaiin.cthoddarchsshody,dchor.chol.chaiin.shaiin.cthoddarchsshody,False,many_dots
f29v,f29v.P.7;H,f29v.P.7,H,qotcho.kchor.daiin.ykaiin.dyshdycho.cthy.sheky,1,qotcho.kchor.daiin.ykaiin.dyshdycho.cthy.sheky,qotcho.kchor.daiin.ykaiin.dyshdycho.cthy.sheky,qotcho.kchor.daiin.ykaiin.dyshdycho.cthy.sheky,False,many_dots
f29v,f29v.P.8;H,f29v.P.8,H,otol.sho.tchos.cholody.dainchcthchy.cthody.dol,1,otol.sho.tchos.cholody.dainchcthchy.cthody.dol,otol.sho.tchos.cholody.dainchcthchy.cthody.dol,otol.sho.tchos.cholody.dainchcthchy.cthody.dol,False,many_dots
f29v,f29v.P.9;H,f29v.P.9,H,sho.chokor.chor.chy.ydaiin.choykchnoaiin,1,sho.chokor.chor.chy.ydaiin.choykchnoaiin,sho.chokor.chor.chy.ydaiin.choykchnoaiin,sho.chokor.chor.chy.ydaiin.choykchnoaiin,False,many_dots
f29v,f29v.P.10;H,f29v.P.10,H,qokoiin.okaiin.chocthchydchykar,1,qokoiin.okaiin.chocthchydchykar,qokoiin.okaiin.chocthchydchykar,qokoiin.okaiin.chocthchydchykar,False,
f29v,f29v.P.11;H,f29v.P.11,H,daiin.chteor.octhydarchytotody,1,daiin.chteor.octhydarchytotody,daiin.chteor.octhydarchytotody,daiin.chteor.octhydarchytotody,False,
f29v,f29v.P.12;H,f29v.P.12,H,qekeochor.otchey.s.y,1,qekeochor.otchey.s.y,qekeochor.otchey.s.y,qekeochor.otchey.s.y,False,
f30r,f30r,f30r,,,,,,,False,
f30r,f30r.P.1;H,f30r.P.1,H,okchesy.chey.shorchey.fcheody.shey.tchy.cher.d.o.shey,1,okchesy.chey.shorchey.fcheody.shey.tchy.cher.d.o.shey,okchesy.chey.shorchey.fcheody.shey.tchy.cher.d.o.shey,okchesy.chey.shorchey.fcheody.shey.tchy.cher.d.o.shey,False,many_dots
f30r,f30r.P.2;H,f30r.P.2,H,ychody.chey.chkeey.ksho.keeor.cheor.shey.she.keeodol.sy,1,ychody.chey.chkeey.ksho.keeor.cheor.shey.she.keeodol.sy,ychody.chey.chkeey.ksho.keeor.cheor.shey.she.keeodol.sy,ychody.chey.chkeey.ksho.keeor.cheor.shey.she.keeodol.sy,False,many_dots
f30r,f30r.P.3;H,f30r.P.3,H,chodaiin.chory.chey.doiin.saiin.chorain.cheey.keem,1,chodaiin.chory.chey.doiin.saiin.chorain.cheey.keem,chodaiin.chory.chey.doiin.saiin.chorain.cheey.keem,chodaiin.chory.chey.doiin.saiin.chorain.cheey.keem,False,many_dots
f30r,f30r.P.4;H,f30r.P.4,H,qokechy.qoko.qopchar.soin.chan.qotchaiin,1,qokechy.qoko.qopchar.soin.chan.qotchaiin,qokechy.qoko.qopchar.soin.chan.qotchaiin,qokechy.qoko.qopchar.soin.chan.qotchaiin,False,many_dots
f30r,f30r.P.5;H,f30r.P.5,H,choko.qokochy.deeey.dkeeor.cheoldain.chory,1,choko.qokochy.deeey.dkeeor.cheoldain.chory,choko.qokochy.deeey.dkeeor.cheoldain.chory,choko.qokochy.deeey.dkeeor.cheoldain.chory,False,many_dots
f30r,f30r.P.6;H,f30r.P.6,H,dchorol.sho.chor.cho.ro.raiin.dor.chseeor.dy,1,dchorol.sho.chor.cho.ro.raiin.dor.chseeor.dy,dchorol.sho.chor.cho.ro.raiin.dor.chseeor.dy,dchorol.sho.chor.cho.ro.raiin.dor.chseeor.dy,False,many_dots
f30r,f30r.P.7;H,f30r.P.7,H,qor.chain.cthorchy,1,qor.chain.cthorchy,qor.chain.cthorchy,qor.chain.cthorchy,False,
f30r,f30r.P.8;H,f30r.P.8,H,opchol.ol.chesey.scheo.rchey.okealdcheo.rchey,1,opchol.ol.chesey.scheo.rchey.okealdcheo.rchey,opchol.ol.chesey.scheo.rchey.okealdcheo.rchey,opchol.ol.chesey.scheo.rchey.okealdcheo.rchey,False,many_dots
f30r,f30r.P.9;H,f30r.P.9,H,dchey.qochar.chol.keeaiin.chctheychor.cheky,1,dchey.qochar.chol.keeaiin.chctheychor.cheky,dchey.qochar.chol.keeaiin.chctheychor.cheky,dchey.qochar.chol.keeaiin.chctheychor.cheky,False,many_dots
f30r,f30r.P.10;H,f30r.P.10,H,chokchaiin.dchor.chkchean.qotchychctho.rchody,1,chokchaiin.dchor.chkchean.qotchychctho.rchody,chokchaiin.dchor.chkchean.qotchychctho.rchody,chokchaiin.dchor.chkchean.qotchychctho.rchody,False,many_dots
f30r,f30r.P.11;H,f30r.P.11,H,qotchor.cheor.chey.cheor.chey.soiinydeysor.daiin,1,qotchor.cheor.chey.cheor.chey.soiinydeysor.daiin,qotchor.cheor.chey.cheor.chey.soiinydeysor.daiin,qotchor.cheor.chey.cheor.chey.soiinydeysor.daiin,False,many_dots
f30r,f30r.P.12;H,f30r.P.12,H,dcheey.ckhey.ckhey.daiin.chkeaiin.darchorychdain,1,dcheey.ckhey.ckhey.daiin.chkeaiin.darchorychdain,dcheey.ckhey.ckhey.daiin.chkeaiin.darchorychdain,dcheey.ckhey.ckhey.daiin.chkeaiin.darchorychdain,False,many_dots
f30r,f30r.P.13;H,f30r.P.13,H,chodaiin.chtchey.chear.shy.keey,1,chodaiin.chtchey.chear.shy.keey,chodaiin.chtchey.chear.shy.keey,chodaiin.chtchey.chear.shy.keey,False,many_dots
f30v,f30v,f30v,,,,,,,False,
f30v,f30v.P.1;H,f30v.P.1,H,cthscthain.shosaiin.chocthey.sho.chepchy.shor.sheaiin,1,cthscthain.shosaiin.chocthey.sho.chepchy.shor.sheaiin,cthscthain.shosaiin.chocthey.sho.chepchy.shor.sheaiin,cthscthain.shosaiin.chocthey.sho.chepchy.shor.sheaiin,False,many_dots
f30v,f30v.P.2;H,f30v.P.2,H,qotchor.chy.she.kchor.chory.keor.ol.chy.daiin.ctholdy,1,qotchor.chy.she.kchor.chory.keor.ol.chy.daiin.ctholdy,qotchor.chy.she.kchor.chory.keor.ol.chy.daiin.ctholdy,qotchor.chy.she.kchor.chory.keor.ol.chy.daiin.ctholdy,False,many_dots
f30v,f30v.P.3;H,f30v.P.3,H,chotchol.daiin.cthol.doiin.daiin.chokeor.dal.chtoithy,1,chotchol.daiin.cthol.doiin.daiin.chokeor.dal.chtoithy,chotchol.daiin.cthol.doiin.daiin.chokeor.dal.chtoithy,chotchol.daiin.cthol.doiin.daiin.chokeor.dal.chtoithy,False,many_dots
f30v,f30v.P.4;H,f30v.P.4,H,otchey.daiin.chor.checkhy.qotchod.daiin,1,otchey.daiin.chor.checkhy.qotchod.daiin,otchey.daiin.chor.checkhy.qotchod.daiin,otchey.daiin.chor.checkhy.qotchod.daiin,False,many_dots
f30v,f30v.P.5;H,f30v.P.5,H,dain.shoty.chkol.ytor.cheoldy,1,dain.shoty.chkol.ytor.cheoldy,dain.shoty.chkol.ytor.cheoldy,dain.shoty.chkol.ytor.cheoldy,False,many_dots
f30v,f30v.P.6;H,f30v.P.6,H,qokeeor.chokol.chokeody.dairy,1,qokeeor.chokol.chokeody.dairy,qokeeor.chokol.chokeody.dairy,qokeeor.chokol.chokeody.dairy,False,
f30v,f30v.P.7;H,f30v.P.7,H,chokchy.sho.kcho.tcho.ctho.sos,1,chokchy.sho.kcho.tcho.ctho.sos,chokchy.sho.kcho.tcho.ctho.sos,chokchy.sho.kcho.tcho.ctho.sos,False,many_dots
f30v,f30v.P.8;H,f30v.P.8,H,oyshy.cheotol.cphoaiin.cphey,1,oyshy.cheotol.cphoaiin.cphey,oyshy.cheotol.cphoaiin.cphey,oyshy.cheotol.cphoaiin.cphey,False,
f30v,f30v.P.9;H,f30v.P.9,H,qotchor.chor.sheey.cheol.sos,1,qotchor.chor.sheey.cheol.sos,qotchor.chor.sheey.cheol.sos,qotchor.chor.sheey.cheol.sos,False,many_dots
f30v,f30v.P.10;H,f30v.P.10,H,sho.sheoldy.otcheor.daiin,1,sho.sheoldy.otcheor.daiin,sho.sheoldy.otcheor.daiin,sho.sheoldy.otcheor.daiin,False,
f30v,f30v.P.11;H,f30v.P.11,H,sol.chokcheey.daiin.kchydy,1,sol.chokcheey.daiin.kchydy,sol.chokcheey.daiin.kchydy,sol.chokcheey.daiin.kchydy,False,
f31r,f31r,f31r,,,,,,,False,
f31r,f31r.P.1;H,f31r.P.1,H,keedey.qofchedy.shees.aiin.qokeefcy.chepakeo,1,keedey.qofchedy.shees.aiin.qokeefcy.chepakeo,keedey.qofchedy.shees.aiin.qokeefcy.chepakeo,keedey.qofchedy.shees.aiin.qokeefcy.chepakeo,False,many_dots
f31r,f31r.P.2;H,f31r.P.2,H,dcheey.daiin.okeedy.qokees.s.aiin.shckhey.qef,1,dcheey.daiin.okeedy.qokees.s.aiin.shckhey.qef,dcheey.daiin.okeedy.qokees.s.aiin.shckhey.qef,dcheey.daiin.okeedy.qokees.s.aiin.shckhey.qef,False,many_dots
f31r,f31r.P.3;H,f31r.P.3,H,qokeey.chey.daiin.qokeey.rair.chekey.saiin.da,1,qokeey.chey.daiin.qokeey.rair.chekey.saiin.da,qokeey.chey.daiin.qokeey.rair.chekey.saiin.da,qokeey.chey.daiin.qokeey.rair.chekey.saiin.da,False,many_dots
